,date,personnel_ac,personnel_daily,aircraft,helicopter,tank,APC,field artillery,MRL,drone,naval ship,special equipment
283,2023-1-2,107440,720 ,283,269,3031,6093,2027,423,1836,16,181
284,2023-1-3,108190,750 ,283,270,3036,6100,2033,424,1839,16,181
285,2023-1-4,108910,720 ,283,270,3038,6106,2039,424,1842,16,181
286,2023-1-5,109720,810 ,284,271,3041,6108,2051,426,1844,16,182
287,2023-1-6,110250,530 ,285,272,3064,6124,2059,431,1844,16,182
288,2023-1-7,110740,490 ,285,272,3066,6125,2062,431,1844,16,182
289,2023-1-8,111170,430 ,285,272,3069,6130,2065,431,1849,16,183
290,2023-1-9,111760,590 ,285,275,3080,6147,2069,434,1856,16,183
291,2023-1-10,112470,710 ,285,275,3084,6154,2073,434,1860,17,183
292,2023-1-11,112960,490 ,285,275,3094,6159,2078,437,1862,17,184
293,2023-1-12,113390,430 ,285,276,3094,6159,2082,437,1865,17,184
294,2023-1-13,114130,740 ,286,276,3098,6167,2086,437,1865,17,184
295,2023-1-14,114660,530 ,286,276,3104,6173,2090,437,1867,17,186
296,2023-1-15,115290,630 ,286,276,3106,6183,2094,437,1872,17,187
297,2023-1-16,116080,790 ,286,276,3118,6204,2099,438,1872,17,190
298,2023-1-17,116950,870 ,286,276,3121,6215,2104,441,1872,17,190
299,2023-1-18,117770,820 ,287,276,3130,6215,2108,442,1876,17,190
300,2023-1-19,118530,760 ,287,277,3136,6235,2122,442,1882,17,190
301,2023-1-20,119300,770 ,287,277,3139,6241,2129,442,1886,17,190
302,2023-1-21,120160,860 ,287,277,3140,6256,2135,443,1891,17,193
303,2023-1-22,120760,600 ,287,277,3145,6268,2144,445,1892,17,193
304,2023-1-23,121480,720 ,287,277,3150,6276,2146,447,1894,18,193
305,2023-1-24,122170,690 ,289,281,3152,6284,2148,448,1897,18,194
306,2023-1-25,123080,910 ,290,281,3161,6307,2154,450,1902,18,194
307,2023-1-26,123860,780 ,292,282,3175,6334,2169,452,1908,18,195
308,2023-1-27,124710,850 ,292,283,3182,6340,2180,452,1941,18,199
309,2023-1-28,125510,800 ,293,284,3189,6344,2188,453,1947,18,199
310,2023-1-29,126160,650 ,293,284,3197,6366,2195,453,1947,18,199
311,2023-1-30,126650,490 ,293,284,3201,6369,2196,453,1947,18,199
312,2023-1-31,127500,850 ,293,284,3201,6378,2197,454,1951,18,200
313,2023-2-1,128420,920 ,293,284,3209,6382,2207,458,1951,18,200
314,2023-2-2,129030,610 ,293,284,3211,6382,2212,458,1951,18,200
315,2023-2-3,129870,840 ,294,284,3215,6388,2215,460,1952,18,202
316,2023-2-4,130590,720 ,294,284,3218,6394,2220,460,1956,18,203
317,2023-2-5,131290,700 ,294,284,3220,6405,2226,460,1958,18,203
318,2023-2-6,132160,870 ,294,284,3231,6415,2231,461,1958,18,203
319,2023-2-7,133190,1030 ,294,284,3245,6443,2232,461,1958,18,208
320,2023-2-8,134100,910 ,295,285,3253,6458,2236,461,1961,18,211
321,2023-2-9,135010,910 ,295,285,3255,6468,2244,463,1967,18,211
322,2023-2-10,135740,730 ,295,286,3258,6471,2251,463,1970,18,211
323,2023-2-11,136880,1140 ,295,286,3267,6474,2270,463,1997,18,214
324,2023-2-12,137780,900 ,296,286,3280,6488,2287,465,2007,18,215
325,2023-2-13,138340,560 ,296,286,3283,6492,2290,465,2007,18,217
326,2023-2-14,139080,740 ,298,286,3286,6500,2299,466,2011,18,218
327,2023-2-15,139770,690 ,298,286,3290,6507,2303,466,2011,18,219
328,2023-2-16,140460,690 ,298,287,3296,6517,2306,466,2012,18,219
329,2023-2-17,141260,800 ,298,287,3298,6520,2322,467,2013,18,221
330,2023-2-18,142270,1010 ,298,287,3303,6533,2326,469,2016,18,223
331,2023-2-19,142860,590 ,298,287,3310,6545,2327,469,2016,18,224
332,2023-2-20,143680,820 ,299,287,3316,6553,2334,471,2018,18,225
333,2023-2-21,144440,760 ,299,287,3326,6562,2338,471,2023,18,226
334,2023-2-22,145060,620 ,299,287,3334,6569,2345,471,2026,18,226
335,2023-2-23,145850,790 ,299,287,3350,6593,2352,471,2029,18,228
336,2023-2-24,146820,970 ,299,287,3363,6600,2363,474,2033,18,229
337,2023-2-25,147470,650 ,299,288,3375,6609,2373,475,2035,18,230
338,2023-2-26,148130,660 ,299,288,3381,6615,2380,475,2037,18,230
339,2023-2-27,148690,560 ,300,288,3385,6621,2380,475,2048,18,230
340,2023-2-28,149240,550 ,300,288,3388,6630,2383,478,2051,18,230
341,2023-3-1,149890,650 ,300,288,3395,6638,2393,479,2055,18,230
342,2023-3-2,150605,715 ,300,288,3397,6658,2398,480,2058,18,230
343,2023-3-3,151370,765 ,301,289,3405,6673,2402,484,2061,18,230
344,2023-3-4,152190,820 ,302,289,3409,6683,2414,487,2066,18,230
345,2023-3-5,153120,930 ,302,289,3414,6692,2426,488,2071,18,232
346,2023-3-6,153770,650 ,302,289,3423,6703,2433,488,2086,18,234
347,2023-3-7,154830,1060 ,303,289,3432,6714,2456,488,2095,18,236
348,2023-3-8,155530,700 ,303,289,3436,6723,2463,488,2098,18,236
349,2023-3-9,156120,590 ,303,289,3441,6736,2465,488,2098,18,237
350,2023-3-10,156990,870 ,304,289,3448,6742,2475,491,2107,18,240
351,2023-3-11,158000,1010 ,304,289,3458,6762,2483,493,2108,18,242
352,2023-3-12,159090,1090 ,304,289,3466,6769,2487,493,2108,18,242
353,2023-3-13,159800,710 ,304,289,3474,6774,2503,493,2109,18,251
354,2023-3-14,160540,740 ,304,289,3484,6789,2519,495,2120,18,256
355,2023-3-15,161520,980 ,304,289,3492,6799,2528,502,2132,18,257
356,2023-3-16,162560,1040 ,305,289,3504,6810,2539,503,2145,18,257
357,2023-3-17,163320,760 ,305,290,3506,6823,2552,504,2145,18,258
358,2023-3-18,164200,880 ,305,290,3511,6830,2560,506,2159,18,259
359,2023-3-19,164910,710 ,305,290,3532,6853,2568,507,2159,18,262
360,2023-3-20,165610,700 ,305,290,3537,6869,2577,507,2160,18,265
361,2023-3-21,166570,960 ,305,290,3552,6879,2586,507,2167,18,266
362,2023-3-22,167490,920 ,305,290,3557,6887,2589,509,2183,18,270
363,2023-3-23,168150,660 ,305,290,3570,6898,2608,511,2203,18,273
364,2023-3-24,169170,1020 ,305,290,3574,6921,2616,511,2208,18,277
365,2023-3-25,169890,720 ,305,291,3580,6932,2623,520,2214,18,279
366,2023-3-26,170550,660 ,305,291,3595,6947,2631,522,2216,18,282
367,2023-3-27,171160,610 ,305,291,3595,6953,2638,523,2216,18,285
368,2023-3-28,171730,570 ,305,291,3602,6966,2653,525,2235,18,287
369,2023-3-29,172340,610 ,306,291,3609,6966,2659,526,2239,18,288
370,2023-3-30,172900,560 ,306,291,3610,6974,2671,526,2239,18,291
371,2023-3-31,173360,460 ,306,291,3615,6977,2675,526,2248,18,294
372,2023-4-1,173990,630 ,306,291,3616,6981,2683,527,2248,18,296
373,2023-4-2,174550,560 ,306,291,3618,6986,2687,527,2249,18,296
374,2023-4-3,175160,610 ,306,291,3619,6993,2694,527,2262,18,298
375,2023-4-4,175690,530 ,306,291,3627,6999,2697,528,2277,18,298
376,2023-4-5,176240,550 ,306,291,3629,7005,2707,532,2283,18,299
377,2023-4-6,176630,390 ,306,292,3631,7013,2714,532,2287,18,302
378,2023-4-7,177110,480 ,306,292,3633,7016,2722,533,2291,18,304
379,2023-4-8,177680,570 ,307,292,3636,7020,2727,533,2298,18,304
380,2023-4-9,178150,470 ,307,292,3636,7024,2740,533,2312,18,309
381,2023-4-10,178820,670 ,307,292,3637,7028,2750,534,2323,18,311
382,2023-4-11,179320,500 ,307,293,3644,7038,2765,535,2332,18,316
383,2023-4-12,180050,730 ,307,293,3646,7043,2770,535,2334,18,319
384,2023-4-13,180590,540 ,307,293,3646,7053,2777,535,2339,18,320
385,2023-4-14,181090,500 ,307,293,3650,7069,2784,535,2339,18,321
386,2023-4-15,181550,460 ,307,293,3653,7073,2785,535,2339,18,324
387,2023-4-16,182070,520 ,308,293,3657,7083,2795,538,2339,18,326
388,2023-4-17,182660,590 ,308,293,3660,7087,2804,538,2347,18,328
389,2023-4-18,183130,470 ,308,293,3661,7098,2810,538,2353,18,330
390,2023-4-19,183750,620 ,308,293,3665,7110,2819,538,2376,18,330
391,2023-4-20,184420,670 ,308,293,3667,7120,2825,539,2386,18,332
392,2023-4-21,185050,630 ,308,293,3668,7126,2827,539,2394,18,334
393,2023-4-22,185730,680 ,308,293,3672,7130,2832,539,2398,18,337
394,2023-4-23,186420,690 ,308,294,3675,7131,2837,539,2402,18,339
395,2023-4-24,187080,660 ,308,294,3683,7139,2849,539,2413,18,339
396,2023-4-25,187770,690 ,308,294,3688,7151,2863,539,2437,18,345
397,2023-4-26,188410,640 ,308,294,3692,7162,2877,539,2440,18,352
398,2023-4-27,188920,510 ,308,294,3694,7178,2887,542,2461,18,352
399,2023-4-28,189460,540 ,308,294,3694,7181,2905,543,2467,18,353
400,2023-4-29,190040,580 ,308,294,3697,7184,2908,543,2471,18,355
401,2023-4-30,190510,470 ,308,294,3699,7189,2914,544,2475,18,357
402,2023-5-1,190960,450 ,308,294,3700,7192,2921,544,2476,18,359
403,2023-5-2,191420,460 ,308,294,3701,7193,2930,544,2477,18,360
404,2023-5-3,191940,520 ,308,294,3702,7199,2946,544,2505,18,363
405,2023-5-4,192590,650 ,308,294,3707,7216,2962,547,2523,18,370
406,2023-5-5,193210,620 ,308,294,3710,7224,2978,550,2540,18,373
407,2023-5-6,193770,560 ,308,294,3717,7238,2992,552,2554,18,375
408,2023-5-7,194430,660 ,308,294,3723,7248,3010,554,2572,18,380
409,2023-5-8,194970,540 ,308,294,3730,7253,3018,554,2614,18,384
410,2023-5-9,195620,650 ,308,294,3734,7257,3031,554,2618,18,388
411,2023-5-10,196310,690 ,308,294,3736,7275,3039,555,2624,18,389
412,2023-5-11,196920,610 ,308,294,3740,7287,3053,557,2627,18,391
413,2023-5-12,197670,750 ,308,294,3745,7295,3068,559,2636,18,393
414,2023-5-13,198260,590 ,308,294,3751,7307,3095,561,2665,18,402
415,2023-5-14,198880,620 ,308,294,3756,7325,3116,562,2696,18,404
416,2023-5-15,199460,580 ,308,294,3759,7336,3137,562,2720,18,407
417,2023-5-16,199980,520 ,308,294,3762,7348,3150,562,2732,18,410
418,2023-5-17,200590,610 ,308,294,3771,7365,3166,562,2748,18,417
419,2023-5-18,201100,510 ,308,294,3773,7373,3198,563,2759,18,418
420,2023-5-19,201760,660 ,308,294,3777,7377,3210,564,2769,18,419
421,2023-5-20,202430,670 ,308,294,3781,7382,3229,564,2801,18,423
422,2023-5-21,203160,730 ,308,294,3783,7398,3258,564,2822,18,425
423,2023-5-22,203880,720 ,309,294,3785,7407,3278,565,2830,18,427
424,2023-5-23,204360,480 ,309,295,3789,7419,3318,565,2864,18,433
425,2023-5-24,204760,400 ,309,296,3792,7424,3339,570,2871,18,440
426,2023-5-25,205260,500 ,309,296,3795,7432,3359,570,2907,18,444
427,2023-5-26,205720,460 ,310,296,3796,7435,3384,570,2910,18,446
428,2023-5-27,206200,480 ,310,296,3799,7442,3406,572,2941,18,449
429,2023-5-28,206600,400 ,313,298,3797,7456,3425,574,2993,18,451
430,2023-5-29,207030,430 ,313,298,3801,7467,3435,575,3054,18,453
431,2023-5-30,207440,410 ,313,298,3802,7469,3445,575,3092,18,454
432,2023-5-31,207910,470 ,313,298,3802,7472,3460,575,3124,18,454
433,2023-6-1,208370,460 ,313,298,3804,7478,3474,575,3131,18,458
434,2023-6-2,208910,540 ,313,298,3819,7490,3501,575,3137,18,465
435,2023-6-3,209470,560 ,313,298,3829,7502,3533,582,3165,18,475
436,2023-6-4,209940,470 ,313,298,3837,7512,3555,583,3175,18,479
437,2023-6-5,210350,410 ,313,298,3848,7523,3567,584,3189,18,484
438,2023-6-6,211150,800 ,313,299,3860,7543,3603,590,3212,18,489
439,2023-6-7,212030,880 ,314,299,3873,7560,3640,594,3219,18,492
440,2023-6-8,212760,730 ,314,299,3891,7576,3668,595,3234,18,500
441,2023-6-9,213770,1010 ,314,299,3901,7600,3702,599,3247,18,502
442,2023-6-10,214660,890 ,314,299,3909,7607,3717,600,3263,18,507
443,2023-6-11,215640,980 ,314,299,3926,7631,3736,601,3300,18,509
444,2023-6-12,216180,540 ,314,299,3931,7636,3746,601,3307,18,510
445,2023-6-13,216650,470 ,314,300,3935,7642,3766,601,3309,18,511
446,2023-6-14,217330,680 ,314,300,3943,7653,3783,603,3324,18,516
447,2023-6-15,217910,580 ,314,301,3955,7667,3793,604,3333,18,519
448,2023-6-16,218500,590 ,314,301,3965,7683,3812,606,3357,18,519
449,2023-6-17,219170,670 ,314,302,3977,7706,3834,609,3364,18,520
450,2023-6-18,219820,650 ,314,304,3984,7729,3847,610,3371,18,522
451,2023-6-19,220450,630 ,314,305,3989,7735,3865,610,3383,18,526
452,2023-6-20,221460,1010 ,314,306,3997,7750,3888,614,3393,18,531
453,2023-6-21,222000,540 ,314,306,4006,7771,3920,615,3428,18,539
454,2023-6-22,222650,650 ,314,307,4013,7783,3941,617,3438,18,539
455,2023-6-23,223330,680 ,314,307,4017,7798,3985,617,3447,18,545
456,2023-6-24,223910,580 ,314,308,4024,7804,4015,619,3460,18,548
457,2023-6-25,224630,720 ,314,308,4030,7806,4034,624,3472,18,552
458,2023-6-26,225580,950 ,314,308,4031,7820,4055,624,3482,18,557
459,2023-6-27,226170,590 ,314,308,4036,7834,4083,626,3492,18,563
460,2023-6-28,227100,930 ,314,308,4036,7847,4089,627,3499,18,563
461,2023-6-29,227780,680 ,315,308,4038,7857,4116,627,3513,18,569
462,2023-6-30,228340,560 ,315,308,4041,7863,4127,630,3519,18,569
463,2023-7-1,228870,530 ,315,308,4042,7868,4162,632,3545,18,580
464,2023-7-2,229660,790 ,315,308,4052,7888,4188,637,3557,18,583
465,2023-7-3,230260,600 ,315,309,4057,7899,4220,641,3573,18,590
466,2023-7-4,231030,770 ,315,309,4059,7908,4252,647,3602,18,590
467,2023-7-5,231700,670 ,315,309,4062,7917,4288,656,3614,18,598
468,2023-7-6,232300,600 ,315,309,4068,7932,4310,657,3635,18,605
469,2023-7-7,232810,510 ,315,309,4070,7944,4330,658,3652,18,612
470,2023-7-8,233440,630 ,315,309,4074,7953,4346,661,3666,18,619
471,2023-7-9,234040,600 ,315,309,4078,7964,4366,668,3685,18,628
472,2023-7-10,234480,440 ,315,309,4085,7966,4371,668,3686,18,632
473,2023-7-11,235020,540 ,315,310,4089,7983,4385,672,3693,18,640
474,2023-7-12,235530,510 ,315,310,4090,7990,4402,674,3726,18,647
475,2023-7-13,236040,510 ,315,310,4092,7999,4425,678,3752,18,652
476,2023-7-14,236590,550 ,315,310,4097,8008,4449,680,3783,18,662
477,2023-7-15,237180,590 ,315,310,4102,8019,4463,680,3807,18,664
478,2023-7-16,237680,500 ,315,310,4107,8026,4481,681,3820,18,666
479,2023-7-17,238300,620 ,315,310,4115,8034,4504,685,3828,18,677
480,2023-7-18,239010,710 ,315,310,4119,8051,4542,689,3839,18,677
481,2023-7-19,239480,470 ,315,310,4123,8059,4573,689,3885,18,683
482,2023-7-20,240010,530 ,315,310,4129,8065,4592,692,3918,18,685
483,2023-7-21,240690,680 ,315,310,4133,8080,4610,692,3933,18,686
484,2023-7-22,241330,640 ,315,310,4140,8096,4629,693,3944,18,691
485,2023-7-23,241960,630 ,315,310,4151,8105,4658,697,3958,18,696
486,2023-7-24,242620,660 ,315,310,4162,8118,4675,697,3963,18,698
487,2023-7-25,243220,600 ,315,310,4174,8131,4705,698,3977,18,703
488,2023-7-26,243680,460 ,315,311,4177,8136,4727,698,3993,18,708
489,2023-7-27,244270,590 ,315,311,4186,8147,4745,698,3996,18,708
490,2023-7-28,244830,560 ,315,311,4190,8161,4775,698,4007,18,709
491,2023-7-29,245220,390 ,315,311,4191,8167,4786,698,4007,18,710
492,2023-7-30,245700,480 ,315,311,4205,8178,4795,698,4011,18,711
493,2023-7-31,246190,490 ,315,311,4211,8188,4816,699,4017,18,715
494,2023-8-1,246690,500 ,315,311,4216,8205,4839,699,4027,18,718
495,2023-8-2,247230,540 ,315,311,4217,8213,4866,700,4042,18,718
496,2023-8-3,247850,620 ,315,311,4224,8234,4892,704,4077,18,721
497,2023-8-4,248490,640 ,315,311,4228,8249,4911,704,4104,18,724
498,2023-8-5,249110,620 ,315,311,4232,8251,4943,704,4116,18,730
499,2023-8-6,249700,590 ,315,311,4237,8262,4965,705,4126,18,734
500,2023-8-7,250240,540 ,315,311,4244,8270,4977,709,4154,18,735
501,2023-8-8,250800,560 ,315,312,4254,8278,4996,709,4158,18,737
502,2023-8-9,251620,820 ,315,312,4262,8290,5013,711,4175,18,742
503,2023-8-10,252200,580 ,315,313,4278,8303,5028,711,4179,18,746
504,2023-8-11,252780,580 ,315,313,4290,8318,5043,713,4197,18,756
505,2023-8-12,253290,510 ,315,313,4295,8324,5053,713,4201,18,759
506,2023-8-13,253850,560 ,315,313,4298,8335,5072,713,4204,18,760
507,2023-8-14,254380,530 ,315,313,4306,8354,5099,714,4213,18,766
508,2023-8-15,254920,540 ,315,314,4313,8370,5128,714,4242,18,769
509,2023-8-16,255570,650 ,315,314,4324,8380,5152,714,4248,18,773
510,2023-8-17,256050,480 ,315,314,4329,8398,5169,714,4272,18,773
511,2023-8-18,256510,460 ,315,316,4332,8410,5193,714,4276,18,783
512,2023-8-19,257010,500 ,315,316,4340,8424,5212,714,4282,18,785
513,2023-8-20,257470,460 ,315,316,4346,8435,5245,717,4304,18,790
514,2023-8-21,257930,460 ,315,316,4358,8449,5264,719,4309,18,794
515,2023-8-22,258340,410 ,315,316,4362,8476,5295,721,4312,18,797
516,2023-8-23,258820,480 ,315,316,4373,8488,5318,722,4324,18,800
517,2023-8-24,259160,340 ,315,316,4375,8511,5333,723,4344,18,801
518,2023-8-25,259630,470 ,315,316,4378,8521,5361,724,4356,18,802
519,2023-8-26,260270,640 ,315,316,4390,8539,5379,726,4367,18,804
520,2023-8-27,260820,550 ,315,316,4396,8554,5403,728,4378,18,808
521,2023-8-28,261310,490 ,315,316,4400,8562,5425,730,4383,18,809
522,2023-8-29,261840,530 ,315,316,4414,8579,5450,733,4387,18,820
523,2023-8-30,262410,570 ,315,316,4423,8596,5476,733,4395,18,825
524,2023-8-31,263020,610 ,315,316,4436,8604,5507,734,4417,18,830
525,2023-9-1,263490,470 ,315,316,4459,8613,5530,735,4421,18,831
526,2023-9-2,264060,570 ,315,316,4471,8637,5560,736,4433,18,835
527,2023-9-3,264660,600 ,315,316,4476,8649,5582,739,4444,18,841
528,2023-9-4,265120,460 ,315,316,4480,8663,5611,741,4481,19,847
529,2023-9-5,265680,560 ,315,316,4489,8670,5649,747,4512,19,851
530,2023-9-6,266290,610 ,315,316,4497,8682,5685,748,4519,19,852
531,2023-9-7,266900,610 ,315,316,4506,8703,5722,753,4541,19,859
532,2023-9-8,267540,640 ,315,316,4529,8726,5753,754,4570,19,860
533,2023-9-9,268140,600 ,315,316,4544,8739,5789,757,4588,19,870
534,2023-9-10,268630,490 ,315,316,4554,8755,5811,760,4593,19,872
535,2023-9-11,269210,580 ,315,316,4560,8767,5839,760,4628,19,877
536,2023-9-12,269760,550 ,315,316,4568,8778,5872,764,4645,19,881
537,2023-9-13,270350,590 ,315,316,4584,8792,5902,766,4650,19,884
538,2023-9-14,270970,620 ,315,316,4599,8810,5944,769,4697,20,889
539,2023-9-15,271440,470 ,315,316,4612,8814,5972,774,4714,20,889
540,2023-9-16,271790,350 ,315,316,4616,8824,5988,774,4738,20,891
541,2023-9-17,272320,530 ,315,316,4620,8828,6003,776,4742,20,896
542,2023-9-18,272940,620 ,315,316,4623,8834,6027,776,4769,20,901
543,2023-9-19,273460,520 ,315,316,4628,8851,6062,778,4784,20,903
544,2023-9-20,273980,520 ,315,316,4635,8868,6096,779,4821,20,906
545,2023-9-21,274470,490 ,315,316,4638,8883,6137,781,4850,20,911
546,2023-9-22,274950,480 ,315,316,4644,8891,6177,785,4858,20,912
547,2023-9-23,275460,510 ,315,316,4655,8912,6210,789,4867,20,912
548,2023-9-24,275850,390 ,315,316,4662,8914,6233,789,4888,20,914
549,2023-9-25,276270,420 ,315,316,4667,8927,6260,791,4895,20,918
550,2023-9-26,276670,400 ,315,316,4672,8946,6299,792,4924,20,925
551,2023-9-27,276990,320 ,315,316,4675,8950,6337,792,4948,20,927
552,2023-9-28,277320,330 ,315,316,4679,8962,6375,793,4957,20,929
553,2023-9-29,277660,340 ,315,316,4687,8972,6409,794,4991,20,930
554,2023-9-30,278130,470 ,315,316,4691,8984,6447,796,5006,20,932
